time,user_id,order
"2017-05-02 20","170964","1"
"2017-05-02 20","172003","1"
"2017-05-02 20","180941","1"
"2017-05-02 20","182006","1"
"2017-05-02 20","182084","1"
"2017-05-02 20","183325","1"
"2017-05-02 20","184959","1"
"2017-05-02 20","186729","1"
"2017-05-02 20","187676","1"
"2017-05-02 20","190054","1"
"2017-05-02 20","190170","1"
"2017-05-02 20","190620","1"
"2017-05-02 20","190831","1"
"2017-05-02 20","192219","1"
"2017-05-02 20","192563","1"
"2017-05-02 20","192642","1"
"2017-05-02 20","193984","1"
"2017-05-02 20","194015","1"
"2017-05-02 20","197109","1"
"2017-05-02 20","197148","1"
"2017-05-02 20","198818","1"
"2017-05-02 20","201049","1"
"2017-05-02 20","201135","1"
"2017-05-02 20","202216","1"
"2017-05-02 20","202322","1"
"2017-05-02 20","203113","1"
"2017-05-02 20","209974","1"
"2017-05-02 20","210369","1"
"2017-05-02 20","211385","1"
"2017-05-02 20","211712","1"
"2017-05-02 20","212377","1"
"2017-05-02 20","213136","1"
"2017-05-02 20","213771","1"
"2017-05-02 20","213945","1"
"2017-05-02 20","214532","1"
"2017-05-02 20","216158","1"
"2017-05-02 20","217431","1"
"2017-05-02 20","218151","1"
"2017-05-02 20","219272","1"
"2017-05-02 20","219681","1"
"2017-05-02 20","219783","1"
"2017-05-02 20","221052","1"
"2017-05-02 20","221794","1"
"2017-05-02 20","230044","1"
"2017-05-02 20","231410","1"
"2017-05-02 20","238970","1"
"2017-05-02 20","244787","1"
"2017-05-02 20","245582","1"
"2017-05-02 20","252291","1"
"2017-05-02 20","256233","1"
"2017-05-02 20","257135","1"
"2017-05-02 20","259841","1"
"2017-05-02 20","264037","1"
"2017-05-02 20","265247","1"
"2017-05-02 20","265910","1"
"2017-05-02 20","267982","1"
"2017-05-02 20","271092","1"
"2017-05-02 20","271469","1"
"2017-05-02 20","272269","1"
"2017-05-02 20","273887","1"
"2017-05-02 20","274907","1"
"2017-05-02 20","276809","1"
"2017-05-02 20","277448","1"
"2017-05-02 20","277679","1"
"2017-05-02 20","277837","1"
"2017-05-02 20","278174","1"
"2017-05-02 20","283086","1"
"2017-05-02 20","284342","1"
"2017-05-02 20","285850","1"
"2017-05-02 20","286635","1"
"2017-05-02 20","287118","1"
"2017-05-02 20","288591","1"
"2017-05-02 20","288895","1"
"2017-05-02 20","289181","1"
"2017-05-02 20","289285","1"
"2017-05-02 20","289340","1"
"2017-05-02 20","289347","1"
"2017-05-02 20","289369","1"
"2017-05-02 20","289372","1"
"2017-05-02 20","289375","1"
"2017-05-02 20","289399","1"
"2017-05-02 20","289426","1"
"2017-05-02 20","289445","1"
"2017-05-02 20","289509","1"
"2017-05-02 20","289543","1"
"2017-05-02 20","289558","1"
"2017-05-02 20","289567","1"
"2017-05-02 20","289589","1"
"2017-05-02 21","11346","1"
"2017-05-02 21","12723","1"
"2017-05-02 21","13199","1"
"2017-05-02 21","15667","1"
"2017-05-02 21","19319","1"
"2017-05-02 21","20492","1"
"2017-05-02 21","23727","1"
"2017-05-02 21","24803","1"
"2017-05-02 21","25782","1"
"2017-05-02 21","37185","1"
"2017-05-02 21","39163","1"
"2017-05-02 21","39583","1"
"2017-05-02 21","39690","1"
"2017-05-02 21","39946","1"
"2017-05-02 21","41697","1"
"2017-05-02 21","42707","1"
"2017-05-02 21","44186","1"
"2017-05-02 21","45880","1"
"2017-05-02 21","51704","1"
"2017-05-02 21","52309","1"
"2017-05-02 21","55686","1"
"2017-05-02 21","56246","1"
"2017-05-02 21","56895","1"
"2017-05-02 21","59673","1"
"2017-05-02 21","60463","1"
"2017-05-02 21","63609","1"
"2017-05-02 21","65527","1"
"2017-05-02 21","72615","1"
"2017-05-02 21","80846","1"
"2017-05-02 21","86128","1"
"2017-05-02 21","88589","1"
"2017-05-02 21","91048","1"
"2017-05-02 21","91131","1"
"2017-05-02 21","91803","1"
"2017-05-02 21","92378","1"
"2017-05-02 21","97880","1"
"2017-05-02 21","99489","1"
"2017-05-02 21","100689","1"
"2017-05-02 21","103120","1"
"2017-05-02 21","112094","1"
"2017-05-02 21","114322","1"
"2017-05-02 21","115136","1"
"2017-05-02 21","117662","1"
"2017-05-02 21","119001","1"
"2017-05-02 21","119290","1"
"2017-05-02 21","120709","1"
"2017-05-02 21","121510","1"
"2017-05-02 21","121938","1"
"2017-05-02 21","126813","1"
"2017-05-02 21","128620","1"
"2017-05-02 21","128890","1"
"2017-05-02 21","135063","1"
"2017-05-02 21","137911","1"
"2017-05-02 21","138236","1"
"2017-05-02 21","139591","1"
"2017-05-02 21","140321","1"
"2017-05-02 21","142972","1"
"2017-05-02 21","143145","1"
"2017-05-02 21","145598","1"
"2017-05-02 21","145616","1"
"2017-05-02 21","146207","1"
"2017-05-02 21","147774","1"
"2017-05-02 21","148392","1"
"2017-05-02 21","148961","1"
"2017-05-02 21","150083","1"
"2017-05-02 21","150584","1"
"2017-05-02 21","151848","1"
"2017-05-02 21","152129","1"
"2017-05-02 21","152519","1"
"2017-05-02 21","156298","1"
"2017-05-02 21","157365","1"
"2017-05-02 21","157638","1"
"2017-05-02 21","159289","1"
"2017-05-02 21","160112","1"
"2017-05-02 21","161634","1"
"2017-05-02 21","161644","1"
"2017-05-02 21","162035","1"
"2017-05-02 21","162539","1"
"2017-05-02 21","164885","1"
"2017-05-02 21","167095","1"
"2017-05-02 21","167224","1"
"2017-05-02 21","168389","1"
"2017-05-02 21","169106","1"
"2017-05-02 21","171136","1"
"2017-05-02 21","171627","1"
"2017-05-02 21","171791","1"
"2017-05-02 21","172282","1"
"2017-05-02 21","172407","1"
"2017-05-02 21","178957","1"
"2017-05-02 21","179642","1"
"2017-05-02 21","182077","1"
"2017-05-02 21","184758","1"
"2017-05-02 21","185234","1"
"2017-05-02 21","185661","1"
"2017-05-02 21","187074","1"
"2017-05-02 21","189118","1"
"2017-05-02 21","189428","1"
"2017-05-02 21","193626","1"
"2017-05-02 21","193973","1"
"2017-05-02 21","194015","1"
"2017-05-02 21","194400","1"
"2017-05-02 21","195562","1"
"2017-05-02 21","196586","1"
"2017-05-02 21","198786","1"
"2017-05-02 21","199853","1"
"2017-05-02 21","200094","1"
"2017-05-02 21","202270","1"
"2017-05-02 21","202271","1"
"2017-05-02 21","203010","1"
"2017-05-02 21","203672","1"
"2017-05-02 21","206973","1"
"2017-05-02 21","207741","1"
"2017-05-02 21","210516","1"
"2017-05-02 21","210865","1"
"2017-05-02 21","211529","1"
"2017-05-02 21","215786","1"
"2017-05-02 21","216510","1"
"2017-05-02 21","217257","1"
"2017-05-02 21","218151","1"
"2017-05-02 21","218314","1"
"2017-05-02 21","218410","1"
"2017-05-02 21","219192","1"
"2017-05-02 21","220321","1"
"2017-05-02 21","221052","1"
"2017-05-02 21","221316","1"
"2017-05-02 21","225578","1"
"2017-05-02 21","228281","1"
"2017-05-02 21","229347","1"
"2017-05-02 21","234003","1"
"2017-05-02 21","234292","1"
"2017-05-02 21","234354","1"
"2017-05-02 21","236853","1"
"2017-05-02 21","238282","1"
"2017-05-02 21","243660","1"
"2017-05-02 21","243673","1"
"2017-05-02 21","246291","1"
"2017-05-02 21","246586","1"
"2017-05-02 21","246820","1"
"2017-05-02 21","247778","1"
"2017-05-02 21","248906","1"
"2017-05-02 21","252291","1"
"2017-05-02 21","252589","1"
"2017-05-02 21","255196","1"
"2017-05-02 21","255285","1"
"2017-05-02 21","257665","1"
"2017-05-02 21","257713","1"
"2017-05-02 21","261820","1"
"2017-05-02 21","263531","1"
"2017-05-02 21","264498","1"
"2017-05-02 21","264635","1"
"2017-05-02 21","265196","1"
"2017-05-02 21","265668","1"
"2017-05-02 21","266622","1"
"2017-05-02 21","270557","1"
"2017-05-02 21","271042","1"
"2017-05-02 21","272539","1"
"2017-05-02 21","273196","1"
"2017-05-02 21","273819","1"
"2017-05-02 21","274112","1"
"2017-05-02 21","277122","1"
"2017-05-02 21","277680","1"
"2017-05-02 21","277916","1"
"2017-05-02 21","278293","1"
"2017-05-02 21","279091","1"
"2017-05-02 21","279797","1"
"2017-05-02 21","279827","1"
"2017-05-02 21","281552","1"
"2017-05-02 21","281946","1"
"2017-05-02 21","282151","1"
"2017-05-02 21","282611","1"
"2017-05-02 21","282853","1"
"2017-05-02 21","283495","1"
"2017-05-02 21","284761","1"
"2017-05-02 21","285822","1"
"2017-05-02 21","287178","1"
"2017-05-02 21","287193","1"
"2017-05-02 21","287921","1"
"2017-05-02 21","288709","1"
"2017-05-02 21","288858","1"
"2017-05-02 21","289560","1"
"2017-05-02 21","289653","1"
"2017-05-02 21","289659","1"
"2017-05-02 21","289679","1"
"2017-05-02 21","289719","1"
"2017-05-02 21","289723","1"
"2017-05-02 21","289731","1"
"2017-05-02 21","289807","1"
"2017-05-02 21","289808","1"
"2017-05-02 21","289810","1"
"2017-05-02 21","289833","1"
"2017-05-02 21","289834","1"
"2017-05-02 21","289870","1"
"2017-05-02 21","289881","1"
"2017-05-02 22","364","1"
"2017-05-02 22","4263","1"
"2017-05-02 22","10315","1"
"2017-05-02 22","14014","1"
"2017-05-02 22","28948","1"
"2017-05-02 22","31831","1"
"2017-05-02 22","32251","1"
"2017-05-02 22","39542","1"
"2017-05-02 22","49860","1"
"2017-05-02 22","57740","1"
"2017-05-02 22","62645","1"
"2017-05-02 22","64827","1"
"2017-05-02 22","67217","1"
"2017-05-02 22","67452","1"
"2017-05-02 22","70666","1"
"2017-05-02 22","71632","1"
"2017-05-02 22","73020","1"
"2017-05-02 22","73191","1"
"2017-05-02 22","74319","1"
"2017-05-02 22","77706","1"
"2017-05-02 22","78083","1"
"2017-05-02 22","83840","1"
"2017-05-02 22","84193","1"
"2017-05-02 22","86717","1"
"2017-05-02 22","88928","1"
"2017-05-02 22","92581","1"
"2017-05-02 22","97387","1"
"2017-05-02 22","103541","1"
"2017-05-02 22","105826","1"
"2017-05-02 22","109668","1"
"2017-05-02 22","113940","1"
"2017-05-02 22","117462","1"
"2017-05-02 22","118729","1"
"2017-05-02 22","121938","1"
"2017-05-02 22","122217","1"
"2017-05-02 22","122415","1"
"2017-05-02 22","127552","1"
"2017-05-02 22","127849","1"
"2017-05-02 22","131697","1"
"2017-05-02 22","137751","1"
"2017-05-02 22","137920","1"
"2017-05-02 22","138641","1"
"2017-05-02 22","142224","1"
"2017-05-02 22","145007","1"
"2017-05-02 22","146093","1"
"2017-05-02 22","146119","1"
"2017-05-02 22","147706","1"
"2017-05-02 22","151623","1"
"2017-05-02 22","157688","1"
"2017-05-02 22","160627","1"
"2017-05-02 22","161461","1"
"2017-05-02 22","161500","1"
"2017-05-02 22","161787","1"
"2017-05-02 22","162404","1"
"2017-05-02 22","162936","1"
"2017-05-02 22","163587","1"
"2017-05-02 22","167224","1"
"2017-05-02 22","169568","1"
"2017-05-02 22","170963","1"
"2017-05-02 22","172084","1"
"2017-05-02 22","174728","1"
"2017-05-02 22","177053","1"
"2017-05-02 22","177092","1"
"2017-05-02 22","178671","1"
"2017-05-02 22","180902","1"
"2017-05-02 22","184147","1"
"2017-05-02 22","187255","1"
"2017-05-02 22","188156","1"
"2017-05-02 22","191774","1"
"2017-05-02 22","193973","1"
"2017-05-02 22","195038","1"
"2017-05-02 22","197322","1"
"2017-05-02 22","201578","1"
"2017-05-02 22","205638","1"
"2017-05-02 22","206908","1"
"2017-05-02 22","210219","1"
"2017-05-02 22","210600","1"
"2017-05-02 22","213052","1"
"2017-05-02 22","217252","1"
"2017-05-02 22","217350","1"
"2017-05-02 22","223559","1"
"2017-05-02 22","224417","1"
"2017-05-02 22","225256","1"
"2017-05-02 22","225354","1"
"2017-05-02 22","227387","1"
"2017-05-02 22","228575","1"
"2017-05-02 22","232421","1"
"2017-05-02 22","234648","1"
"2017-05-02 22","235060","1"
"2017-05-02 22","235363","1"
"2017-05-02 22","239426","1"
"2017-05-02 22","240889","1"
"2017-05-02 22","247411","1"
"2017-05-02 22","248695","1"
"2017-05-02 22","253496","1"
"2017-05-02 22","254561","1"
"2017-05-02 22","255428","1"
"2017-05-02 22","255529","1"
"2017-05-02 22","255862","1"
"2017-05-02 22","258166","1"
"2017-05-02 22","260207","1"
"2017-05-02 22","266055","1"
"2017-05-02 22","266570","1"
"2017-05-02 22","266703","1"
"2017-05-02 22","268701","1"
"2017-05-02 22","268829","1"
"2017-05-02 22","271042","1"
"2017-05-02 22","273333","1"
"2017-05-02 22","273520","1"
"2017-05-02 22","273846","1"
"2017-05-02 22","274920","1"
"2017-05-02 22","276493","1"
"2017-05-02 22","277680","1"
"2017-05-02 22","279361","1"
"2017-05-02 22","280196","1"
"2017-05-02 22","280257","1"
"2017-05-02 22","280280","1"
"2017-05-02 22","280319","1"
"2017-05-02 22","280936","1"
"2017-05-02 22","281124","1"
"2017-05-02 22","281255","1"
"2017-05-02 22","282703","1"
"2017-05-02 22","283933","1"
"2017-05-02 22","284322","1"
"2017-05-02 22","284344","1"
"2017-05-02 22","285822","1"
"2017-05-02 22","285827","1"
"2017-05-02 22","286478","1"
"2017-05-02 22","286967","1"
"2017-05-02 22","287171","1"
"2017-05-02 22","288834","1"
"2017-05-02 22","289009","1"
"2017-05-02 22","289163","1"
"2017-05-02 22","289365","1"
"2017-05-02 22","289367","1"
"2017-05-02 22","289673","1"
"2017-05-02 22","289757","1"
"2017-05-02 22","289821","1"
"2017-05-02 22","289853","1"
"2017-05-02 22","289861","1"
"2017-05-02 22","289887","1"
"2017-05-02 22","289894","1"
"2017-05-02 22","289909","1"
"2017-05-02 22","289915","1"
"2017-05-02 22","289923","1"
"2017-05-02 22","289939","1"
"2017-05-02 22","289950","1"
"2017-05-02 22","289958","1"
"2017-05-02 22","289960","1"
"2017-05-02 22","289971","1"
"2017-05-02 22","289972","1"
"2017-05-02 22","289986","1"
"2017-05-02 22","290000","1"
"2017-05-02 22","290017","1"
"2017-05-02 22","290027","1"
"2017-05-02 22","290036","1"
"2017-05-02 22","290038","1"
"2017-05-02 22","290072","1"
"2017-05-14 14","97065","1"
"2017-05-14 14","106103","1"
"2017-05-14 14","115577","1"
"2017-05-14 14","120659","1"
"2017-05-14 14","128281","1"
"2017-05-14 14","136788","1"
"2017-05-14 14","139483","1"
"2017-05-14 14","140499","1"
"2017-05-14 14","140529","1"
"2017-05-14 14","140633","1"
"2017-05-14 14","144083","1"
"2017-05-14 14","144612","1"
"2017-05-14 14","147430","1"
"2017-05-14 14","147683","1"
"2017-05-14 14","149127","1"
"2017-05-14 14","149666","1"
"2017-05-14 14","149701","1"
"2017-05-14 14","151059","1"
"2017-05-14 14","151515","1"
"2017-05-14 14","156996","1"
"2017-05-14 14","165825","1"
"2017-05-14 14","166105","1"
"2017-05-14 14","167588","1"
"2017-05-14 14","169564","1"
"2017-05-14 14","172038","1"
"2017-05-14 14","172329","1"
"2017-05-14 14","172718","1"
"2017-05-14 14","173831","1"
"2017-05-14 14","177570","1"
"2017-05-14 14","180671","1"
"2017-05-14 14","181021","1"
"2017-05-14 14","181156","1"
"2017-05-14 14","181263","1"
"2017-05-14 14","187278","1"
"2017-05-14 14","187676","1"
"2017-05-14 14","189690","1"
"2017-05-14 14","190602","1"
"2017-05-14 14","191183","1"
"2017-05-14 14","192218","1"
"2017-05-14 14","193938","1"
"2017-05-14 14","203552","1"
"2017-05-14 14","203992","1"
"2017-05-14 14","204367","1"
"2017-05-14 14","206673","1"
"2017-05-14 14","210654","1"
"2017-05-14 14","212208","1"
"2017-05-14 14","213787","1"
"2017-05-14 14","214681","1"
"2017-05-14 14","221393","1"
"2017-05-14 14","221794","1"
"2017-05-14 14","222918","1"
"2017-05-14 14","223606","1"
"2017-05-14 14","223827","1"
"2017-05-14 14","227535","1"
"2017-05-14 14","231116","1"
"2017-05-14 14","231533","1"
"2017-05-14 14","240959","1"
"2017-05-14 14","243551","1"
"2017-05-14 14","247485","1"
"2017-05-14 14","249579","1"
"2017-05-14 14","250338","1"
"2017-05-14 14","251662","1"
"2017-05-14 14","254553","1"
"2017-05-14 14","260226","1"
"2017-05-14 14","266205","1"
"2017-05-14 14","269522","1"
"2017-05-14 14","272746","1"
"2017-05-14 14","274160","1"
"2017-05-14 14","278417","1"
"2017-05-14 14","279304","1"
"2017-05-14 14","280780","1"
"2017-05-14 14","282299","1"
"2017-05-14 14","283421","1"
"2017-05-14 14","285619","1"
"2017-05-14 14","287911","1"
"2017-05-14 14","289478","1"
"2017-05-14 14","289747","1"
"2017-05-14 14","292891","1"
"2017-05-14 14","293623","1"
"2017-05-14 14","296036","1"
"2017-05-14 14","298166","1"
"2017-05-14 14","308360","1"
"2017-05-14 14","311637","1"
"2017-05-14 14","312219","1"
"2017-05-14 14","313698","1"
"2017-05-14 14","315041","1"
"2017-05-14 14","316347","1"
"2017-05-14 14","318616","1"
"2017-05-14 14","319622","1"
"2017-05-14 14","321039","1"
"2017-05-14 14","321930","1"
"2017-05-14 14","322383","1"
"2017-05-14 14","322496","1"
"2017-05-14 14","324351","1"
"2017-05-14 14","325908","1"
"2017-05-14 14","328399","1"
"2017-05-14 14","328819","1"
"2017-05-14 14","328830","1"
"2017-05-14 14","328833","1"
"2017-05-14 14","328848","1"
"2017-05-14 14","328879","1"
"2017-05-14 14","328883","1"
"2017-05-14 14","328893","1"
"2017-05-14 14","328897","1"
"2017-05-14 14","328929","1"
"2017-05-14 15","265","1"
"2017-05-14 15","279","1"
"2017-05-14 15","313","1"
"2017-05-14 15","11558","1"
"2017-05-14 15","11788","1"
"2017-05-14 15","13252","1"
"2017-05-14 15","15559","1"
"2017-05-14 15","23721","1"
"2017-05-14 15","28140","1"
"2017-05-14 15","29290","1"
"2017-05-14 15","33251","1"
"2017-05-14 15","37185","1"
"2017-05-14 15","37525","1"
"2017-05-14 15","38481","1"
"2017-05-14 15","42544","1"
"2017-05-14 15","43437","1"
"2017-05-14 15","44565","1"
"2017-05-14 15","45881","1"
"2017-05-14 15","48114","1"
"2017-05-14 15","48475","1"
"2017-05-14 15","49859","1"
"2017-05-14 15","52235","1"
"2017-05-14 15","54958","1"
"2017-05-14 15","60680","1"
"2017-05-14 15","61009","1"
"2017-05-14 15","64360","1"
"2017-05-14 15","67150","1"
"2017-05-14 15","69440","1"
"2017-05-14 15","69898","1"
"2017-05-14 15","71500","1"
"2017-05-14 15","72026","1"
"2017-05-14 15","73533","1"
"2017-05-14 15","75130","1"
"2017-05-14 15","82417","1"
"2017-05-14 15","89460","1"
"2017-05-14 15","90263","1"
"2017-05-14 15","91935","1"
"2017-05-14 15","92044","1"
"2017-05-14 15","92125","1"
"2017-05-14 15","95767","1"
"2017-05-14 15","97065","1"
"2017-05-14 15","99542","1"
"2017-05-14 15","101165","1"
"2017-05-14 15","105881","1"
"2017-05-14 15","108746","1"
"2017-05-14 15","109663","1"
"2017-05-14 15","111111","1"
"2017-05-14 15","111851","1"
"2017-05-14 15","112471","1"
"2017-05-14 15","114336","1"
"2017-05-14 15","115577","1"
"2017-05-14 15","118484","1"
"2017-05-14 15","122590","1"
"2017-05-14 15","123467","1"
"2017-05-14 15","128803","1"
"2017-05-14 15","128816","1"
"2017-05-14 15","130574","1"
"2017-05-14 15","131535","1"
"2017-05-14 15","132086","1"
"2017-05-14 15","136869","1"
"2017-05-14 15","137371","1"
"2017-05-14 15","137612","1"
"2017-05-14 15","137638","1"
"2017-05-14 15","138702","1"
"2017-05-14 15","138844","1"
"2017-05-14 15","139434","1"
"2017-05-14 15","141166","1"
"2017-05-14 15","142486","1"
"2017-05-14 15","145007","1"
"2017-05-14 15","149143","1"
"2017-05-14 15","152513","1"
"2017-05-14 15","152602","1"
"2017-05-14 15","153568","1"
"2017-05-14 15","154907","1"
"2017-05-14 15","155882","1"
"2017-05-14 15","156980","1"
"2017-05-14 15","158084","1"
"2017-05-14 15","159094","1"
"2017-05-14 15","164232","1"
"2017-05-14 15","164460","1"
"2017-05-14 15","166200","1"
"2017-05-14 15","167722","1"
"2017-05-14 15","167911","1"
"2017-05-14 15","169782","1"
"2017-05-14 15","169945","1"
"2017-05-14 15","170945","1"
"2017-05-14 15","172415","1"
"2017-05-14 15","172777","1"
"2017-05-14 15","174027","1"
"2017-05-14 15","180602","1"
"2017-05-14 15","184168","1"
"2017-05-14 15","191004","1"
"2017-05-14 15","191506","1"
"2017-05-14 15","201246","1"
"2017-05-14 15","201472","1"
"2017-05-14 15","210516","1"
"2017-05-14 15","212386","1"
"2017-05-14 15","213769","1"
"2017-05-14 15","215367","1"
"2017-05-14 15","217405","1"
"2017-05-14 15","218205","1"
"2017-05-14 15","218593","1"
"2017-05-14 15","219141","1"
"2017-05-14 15","221433","1"
"2017-05-14 15","221889","1"
"2017-05-14 15","223126","1"
"2017-05-14 15","227535","1"
"2017-05-14 15","228351","1"
"2017-05-14 15","234137","1"
"2017-05-14 15","235587","1"
"2017-05-14 15","236853","1"
"2017-05-14 15","237134","1"
"2017-05-14 15","237195","1"
"2017-05-14 15","240315","1"
"2017-05-14 15","246111","1"
"2017-05-14 15","251850","1"
"2017-05-14 15","260756","1"
"2017-05-14 15","270668","1"
"2017-05-14 15","271621","1"
"2017-05-14 15","279841","1"
"2017-05-14 15","282121","1"
"2017-05-14 15","283391","1"
"2017-05-14 15","283696","1"
"2017-05-14 15","284866","1"
"2017-05-14 15","285822","1"
"2017-05-14 15","287171","1"
"2017-05-14 15","293929","1"
"2017-05-14 15","296721","1"
"2017-05-14 15","298166","1"
"2017-05-14 15","298684","1"
"2017-05-14 15","299270","1"
"2017-05-14 15","300715","1"
"2017-05-14 15","300940","1"
"2017-05-14 15","302811","1"
"2017-05-14 15","303626","1"
"2017-05-14 15","305965","1"
"2017-05-14 15","308360","1"
"2017-05-14 15","308364","1"
"2017-05-14 15","310923","1"
"2017-05-14 15","311601","1"
"2017-05-14 15","313507","1"
"2017-05-14 15","315315","1"
"2017-05-14 15","315498","1"
"2017-05-14 15","318889","1"
"2017-05-14 15","320090","1"
"2017-05-14 15","320761","1"
"2017-05-14 15","321053","1"
"2017-05-14 15","321922","1"
"2017-05-14 15","322426","1"
"2017-05-14 15","323364","1"
"2017-05-14 15","324138","1"
"2017-05-14 15","324351","1"
"2017-05-14 15","325752","1"
"2017-05-14 15","326783","1"
"2017-05-14 15","327216","1"
"2017-05-14 15","327725","1"
"2017-05-14 15","328273","1"
"2017-05-14 15","328438","1"
"2017-05-14 15","328527","1"
"2017-05-14 15","328918","1"
"2017-05-14 15","328925","1"
"2017-05-14 15","328969","1"
"2017-05-14 15","328976","1"
"2017-05-14 15","328995","1"
"2017-05-14 15","328999","1"
"2017-05-14 16","237","1"
"2017-05-14 16","328","1"
"2017-05-14 16","349","1"
"2017-05-14 16","18375","1"
"2017-05-14 16","18859","1"
"2017-05-14 16","20278","1"
"2017-05-14 16","22824","1"
"2017-05-14 16","25016","1"
"2017-05-14 16","27744","1"
"2017-05-14 16","37303","1"
"2017-05-14 16","40792","1"
"2017-05-14 16","41363","1"
"2017-05-14 16","43042","1"
"2017-05-14 16","45653","1"
"2017-05-14 16","57182","1"
"2017-05-14 16","64279","1"
"2017-05-14 16","64970","1"
"2017-05-14 16","65349","1"
"2017-05-14 16","65517","1"
"2017-05-14 16","67100","1"
"2017-05-14 16","67348","1"
"2017-05-14 16","68009","1"
"2017-05-14 16","71129","1"
"2017-05-14 16","73688","1"
"2017-05-14 16","76175","1"
"2017-05-14 16","76818","1"
"2017-05-14 16","78997","1"
"2017-05-14 16","83131","1"
"2017-05-14 16","90003","1"
"2017-05-14 16","90269","1"
"2017-05-14 16","91639","1"
"2017-05-14 16","92125","1"
"2017-05-14 16","102779","1"
"2017-05-14 16","105825","1"
"2017-05-14 16","112940","1"
"2017-05-14 16","114870","1"
"2017-05-14 16","117727","1"
"2017-05-14 16","117960","1"
"2017-05-14 16","120203","1"
"2017-05-14 16","122566","1"
"2017-05-14 16","125735","1"
"2017-05-14 16","128043","1"
"2017-05-14 16","130002","1"
"2017-05-14 16","131832","1"
"2017-05-14 16","133492","1"
"2017-05-14 16","134715","1"
"2017-05-14 16","134731","1"
"2017-05-14 16","135225","1"
"2017-05-14 16","140284","1"
"2017-05-14 16","140367","1"
"2017-05-14 16","143999","1"
"2017-05-14 16","146337","1"
"2017-05-14 16","146399","1"
"2017-05-14 16","148718","1"
"2017-05-14 16","149143","1"
"2017-05-14 16","152602","1"
"2017-05-14 16","154889","1"
"2017-05-14 16","157197","1"
"2017-05-14 16","158212","1"
"2017-05-14 16","160017","1"
"2017-05-14 16","161171","1"
"2017-05-14 16","161787","1"
"2017-05-14 16","162678","1"
"2017-05-14 16","162870","1"
"2017-05-14 16","163915","1"
"2017-05-14 16","168447","1"
"2017-05-14 16","169313","1"
"2017-05-14 16","170299","1"
"2017-05-14 16","173130","1"
"2017-05-14 16","175007","1"
"2017-05-14 16","179982","1"
"2017-05-14 16","187129","1"
"2017-05-14 16","187420","1"
"2017-05-14 16","187590","1"
"2017-05-14 16","187917","1"
"2017-05-14 16","188134","1"
"2017-05-14 16","188311","1"
"2017-05-14 16","191004","1"
"2017-05-14 16","191677","1"
"2017-05-14 16","199721","1"
"2017-05-14 16","201650","1"
"2017-05-14 16","202281","1"
"2017-05-14 16","203518","1"
"2017-05-14 16","204909","1"
"2017-05-14 16","213523","1"
"2017-05-14 16","214075","1"
"2017-05-14 16","217310","1"
"2017-05-14 16","217359","1"
"2017-05-14 16","218134","1"
"2017-05-14 16","221650","1"
"2017-05-14 16","221794","1"
"2017-05-14 16","224352","1"
"2017-05-14 16","226036","1"
"2017-05-14 16","227112","1"
"2017-05-14 16","232119","1"
"2017-05-14 16","233994","1"
"2017-05-14 16","234591","1"
"2017-05-14 16","242768","1"
"2017-05-14 16","243605","1"
"2017-05-14 16","244632","1"
"2017-05-14 16","247714","1"
"2017-05-14 16","247760","1"
"2017-05-14 16","247896","1"
"2017-05-14 16","250421","1"
"2017-05-14 16","250618","1"
"2017-05-14 16","253173","1"
"2017-05-14 16","261155","1"
"2017-05-14 16","270083","1"
"2017-05-14 16","274943","1"
"2017-05-14 16","275215","1"
"2017-05-14 16","276555","1"
"2017-05-14 16","276924","1"
"2017-05-14 16","278216","1"
"2017-05-14 16","280593","1"
"2017-05-14 16","282218","1"
"2017-05-14 16","285330","1"
"2017-05-14 16","286845","1"
"2017-05-14 16","287532","1"
"2017-05-14 16","288440","1"
"2017-05-14 16","289950","1"
"2017-05-14 16","290529","1"
"2017-05-14 16","292260","1"
"2017-05-14 16","298656","1"
"2017-05-14 16","300940","1"
"2017-05-14 16","301013","1"
"2017-05-14 16","301117","1"
"2017-05-14 16","301261","1"
"2017-05-14 16","302981","1"
"2017-05-14 16","306097","1"
"2017-05-14 16","307993","1"
"2017-05-14 16","308798","1"
"2017-05-14 16","311601","1"
"2017-05-14 16","312478","1"
"2017-05-14 16","313376","1"
"2017-05-14 16","318310","1"
"2017-05-14 16","318494","1"
"2017-05-14 16","319340","1"
"2017-05-14 16","319622","1"
"2017-05-14 16","322426","1"
"2017-05-14 16","322544","1"
"2017-05-14 16","323860","1"
"2017-05-14 16","324982","1"
"2017-05-14 16","325623","1"
"2017-05-14 16","326666","1"
"2017-05-14 16","328187","1"
"2017-05-14 16","328682","1"
"2017-05-14 16","328921","1"
"2017-05-14 16","328991","1"
"2017-05-14 16","329025","1"
"2017-05-14 16","329066","1"
"2017-05-14 17","4277","1"
"2017-05-14 17","4280","1"
"2017-05-14 17","15980","1"
"2017-05-14 17","23831","1"
"2017-05-14 17","34692","1"
"2017-05-14 17","40086","1"
"2017-05-14 17","43821","1"
"2017-05-14 17","49376","1"
"2017-05-14 17","55698","1"
"2017-05-14 17","64870","1"
"2017-05-14 17","68461","1"
"2017-05-14 17","76176","1"
"2017-05-14 17","79239","1"
"2017-05-14 17","84584","1"
"2017-05-14 17","87098","1"
