time,user_id,order
"2017-05-09 17","20766","1"
"2017-05-02 17","129026","1"
"2017-05-07 21","109034","1"
"2017-05-08 18","76818","1"
"2017-05-12 14","317544","1"
"2017-05-15 11","46085","1"
"2017-05-01 11","240797","1"
"2017-05-12 08","31356","1"
"2017-05-05 16","174330","1"
"2017-05-10 21","49859","1"
"2017-05-13 21","144218","1"
"2017-05-03 13","45880","1"
"2017-05-04 14","30329","1"
"2017-05-09 17","270584","1"
"2017-05-16 18","43287","1"
"2017-05-02 18","44186","1"
"2017-05-08 18","145346","1"
"2017-05-01 12","213214","1"
"2017-05-07 06","148961","1"
"2017-05-12 08","137381","1"
"2017-05-05 17","145684","1"
"2017-05-10 22","221524","1"
"2017-05-13 22","128219","1"
"2017-05-03 13","271616","1"
"2017-05-04 15","14253","1"
"2017-05-09 18","214630","1"
"2017-05-13 10","142296","1"
"2017-05-16 18","137377","1"
"2017-05-02 18","153699","1"
"2017-05-07 22","27997","1"
"2017-05-12 16","137381","1"
"2017-05-01 13","285690","1"
"2017-05-07 08","80253","1"
"2017-05-12 08","270083","1"
"2017-05-14 20","102107","1"
"2017-05-05 18","128249","1"
"2017-05-11 07","130525","1"
"2017-05-13 23","65028","1"
"2017-05-09 19","272539","1"
"2017-05-16 18","229479","1"
"2017-05-07 22","249833","1"
"2017-05-12 17","20593","1"
"2017-05-15 14","132192","1"
"2017-05-01 15","128141","1"
"2017-05-17 10","4879","1"
"2017-05-07 08","160357","1"
"2017-05-12 09","43287","1"
"2017-05-11 08","306585","1"
"2017-05-03 15","172282","1"
"2017-05-04 16","156270","1"
"2017-05-09 21","1472","1"
"2017-05-16 19","62588","1"
"2017-05-12 17","114090","1"
"2017-05-15 16","93850","1"
"2017-05-01 16","248140","1"
"2017-05-17 10","96660","1"
"2017-05-07 08","262158","1"
"2017-05-12 09","160042","1"
"2017-05-14 20","290664","1"
"2017-05-05 20","83621","1"
"2017-05-11 10","121922","1"
"2017-05-03 16","89140","1"
"2017-05-14 06","110676","1"
"2017-05-04 16","245896","1"
"2017-05-13 10","251326","1"
"2017-05-16 19","179910","1"
"2017-05-02 20","111401","1"
"2017-05-12 17","171554","1"
"2017-05-17 10","227542","1"
"2017-05-12 09","274160","1"
"2017-05-14 21","162042","1"
"2017-05-03 16","194770","1"
"2017-05-14 08","146119","1"
"2017-05-04 17","138641","1"
"2017-05-09 22","312880","1"
"2017-05-02 21","44186","1"
"2017-05-16 20","67336","1"
"2017-05-08 20","92113","1"
"2017-05-01 19","146119","1"
"2017-05-17 11","164853","1"
"2017-05-07 09","108477","1"
"2017-05-14 22","45140","1"
"2017-05-05 21","196716","1"
"2017-05-03 17","136516","1"
"2017-05-14 09","153257","1"
"2017-05-04 18","48990","1"
"2017-05-10 08","59683","1"
"2017-05-02 21","221052","1"
"2017-05-08 20","221524","1"
"2017-05-12 18","69775","1"
"2017-05-15 18","153640","1"
"2017-05-01 20","208055","1"
"2017-05-17 13","271616","1"
"2017-05-07 09","150342","1"
"2017-05-14 22","179936","1"
"2017-05-05 22","139918","1"
"2017-05-11 12","298938","1"
"2017-05-04 19","46833","1"
"2017-05-10 10","17174","1"
"2017-05-13 11","199303","1"
"2017-05-16 22","28","1"
"2017-05-02 22","172084","1"
"2017-05-08 21","82179","1"
"2017-05-12 18","177746","1"
"2017-05-01 21","171026","1"
"2017-05-17 15","195952","1"
"2017-05-14 23","120763","1"
"2017-05-03 18","141486","1"
"2017-05-16 23","243015","1"
"2017-05-08 21","310057","1"
"2017-05-12 19","7728","1"
"2017-05-15 19","79445","1"
"2017-05-01 22","174550","1"
"2017-05-17 17","290","1"
"2017-05-07 09","297231","1"
"2017-05-12 10","152539","1"
"2017-05-14 23","242687","1"
"2017-05-06 07","228405","1"
"2017-05-11 15","203811","1"
"2017-05-13 12","159791","1"
"2017-05-03 08","129129","1"
"2017-05-15 20","46325","1"
"2017-05-15 09","27980","1"
"2017-05-06 09","31119","1"
"2017-05-11 16","224089","1"
"2017-05-03 19","126865","1"
"2017-05-14 10","136511","1"
"2017-05-04 20","170142","1"
"2017-05-10 12","167362","1"
"2017-05-09 06","246697","1"
"2017-05-12 19","150053","1"
"2017-05-15 21","30052","1"
"2017-05-02 09","120763","1"
"2017-05-07 10","270083","1"
"2017-05-06 10","49859","1"
"2017-05-11 17","273071","1"
"2017-05-03 20","92579","1"
"2017-05-04 21","36202","1"
"2017-05-13 13","121830","1"
"2017-05-09 08","174845","1"
"2017-05-12 19","236849","1"
"2017-05-15 22","147562","1"
"2017-05-02 10","187448","1"
"2017-05-07 11","236200","1"
"2017-05-12 10","255420","1"
"2017-05-15 10","46085","1"
"2017-05-06 10","293586","1"
"2017-05-11 18","69431","1"
"2017-05-04 21","191190","1"
"2017-05-10 14","127849","1"
"2017-05-12 20","60873","1"
"2017-05-16 08","59700","1"
"2017-05-02 11","249939","1"
"2017-05-07 13","120622","1"
"2017-05-08 06","296556","1"
"2017-05-06 11","281454","1"
"2017-05-11 18","137373","1"
"2017-05-03 21","154946","1"
"2017-05-14 10","255488","1"
"2017-05-13 14","142637","1"
"2017-05-03 10","94174","1"
"2017-05-09 11","22","1"
"2017-05-12 20","206612","1"
"2017-05-16 10","50400","1"
"2017-05-08 10","4880","1"
"2017-05-12 11","102570","1"
"2016-05-09 15","2169","1"
"2017-05-06 13","135063","1"
"2017-05-11 18","187687","1"
"2017-05-14 11","30329","1"
"2017-05-05 07","157961","1"
"2017-05-13 15","45879","1"
"2017-05-09 11","138658","1"
"2017-05-16 10","162870","1"
"2017-05-02 12","173878","1"
"2017-05-07 15","292610","1"
"2017-05-08 11","76818","1"
"2017-05-12 11","186428","1"
"2017-05-15 10","127540","1"
"2016-05-17 22","3408","1"
"2017-05-06 14","291660","1"
"2017-05-03 23","237797","1"
"2017-05-14 11","219842","1"
"2017-05-05 08","267850","1"
"2017-05-10 18","11770","1"
"2017-05-09 11","282095","1"
"2017-05-12 22","19482","1"
"2017-05-16 11","9083","1"
"2017-05-02 12","283815","1"
"2017-05-07 17","177508","1"
"2016-05-20 15","1472","1"
"2017-05-06 16","214732","1"
"2017-05-11 20","166853","1"
"2017-05-04 08","81580","1"
"2017-05-14 12","179936","1"
"2017-05-05 09","229517","1"
"2017-05-10 18","75560","1"
"2017-05-13 16","128553","1"
"2017-05-03 10","170525","1"
"2017-05-12 22","201048","1"
"2017-05-16 11","225045","1"
"2017-05-07 19","54775","1"
"2017-05-12 12","136162","1"
"2017-05-15 10","167852","1"
"2016-05-25 17","7155","1"
"2017-05-06 17","262835","1"
"2017-05-14 13","156301","1"
"2017-05-13 17","105647","1"
"2017-05-03 10","193600","1"
"2017-05-09 12","245760","1"
"2017-05-12 23","169207","1"
"2017-05-16 12","75452","1"
"2017-05-07 20","23776","1"
"2017-05-08 12","298938","1"
"2017-05-12 12","233543","1"
"2017-05-06 19","43287","1"
"2017-05-12 00","135529","1"
"2017-05-04 10","218965","1"
"2017-05-14 14","156996","1"
"2017-05-10 18","148961","1"
"2017-05-16 12","193749","1"
"2017-05-02 15","36480","1"
"2017-05-08 13","213189","1"
"2017-05-12 13","27997","1"
"2017-05-06 19","225967","1"
"2017-05-14 15","219141","1"
"2017-05-05 13","297931","1"
"2017-05-10 18","183397","1"
"2017-05-09 14","114385","1"
"2017-05-13 08","240797","1"
"2017-05-16 12","317544","1"
"2017-05-02 15","249939","1"
"2017-05-07 20","147706","1"
"2017-05-01 08","111039","1"
"2017-05-06 20","195952","1"
"2017-05-12 05","184020","1"
"2017-05-14 16","199721","1"
"2017-05-05 14","167526","1"
"2017-05-10 18","251453","1"
"2017-05-13 19","146317","1"
"2017-05-03 11","163143","1"
"2017-05-04 11","272034","1"
"2017-05-09 15","80846","1"
"2017-05-13 09","275512","1"
"2017-05-16 14","80253","1"
"2017-05-07 20","195038","1"
"2017-05-08 16","193112","1"
"2017-05-12 13","290487","1"
"2017-05-15 10","269016","1"
"2017-05-14 17","306585","1"
"2017-05-05 15","23296","1"
"2017-05-10 19","103120","1"
"2017-05-03 11","283299","1"
"2017-05-04 12","157688","1"
"2017-05-13 10","42743","1"
"2017-05-16 15","262835","1"
"2017-05-02 16","206982","1"
"2017-05-07 21","26197","1"
"2017-05-08 18","320","1"
"2017-05-01 10","232488","1"
"2017-05-06 22","193600","1"
"2017-05-14 18","293624","1"
"2017-05-05 15","213805","1"
"2017-05-10 19","311211","1"
"2017-05-03 12","164853","1"
"2017-05-04 12","294981","1"
"2017-05-09 17","28948","1"
"2017-05-16 17","128555","1"
"2017-05-02 17","140238","1"
"2017-05-07 21","120534","1"
"2017-05-08 18","82081","1"
"2017-05-12 15","28","1"
"2017-05-01 12","430","1"
"2017-05-07 00","42743","1"
"2017-05-12 08","35937","1"
"2017-05-14 19","170878","1"
"2017-05-05 16","202355","1"
"2017-05-13 21","154595","1"
"2017-05-03 13","67902","1"
"2017-05-04 14","60787","1"
"2017-05-09 17","273902","1"
"2017-05-16 18","63387","1"
"2017-05-02 18","67336","1"
"2017-05-07 21","173878","1"
"2017-05-08 18","146356","1"
"2017-05-12 15","225967","1"
"2017-05-15 11","273794","1"
"2017-05-01 13","37185","1"
"2017-05-07 06","228592","1"
"2017-05-14 20","38911","1"
"2017-05-05 17","171554","1"
"2017-05-10 22","245521","1"
"2017-05-13 22","146119","1"
"2017-05-03 13","291617","1"
"2017-05-04 15","38617","1"
"2017-05-09 18","274986","1"
"2017-05-16 18","144536","1"
"2017-05-02 18","160426","1"
"2017-05-12 16","154595","1"
"2017-05-15 12","287714","1"
"2017-05-01 14","21968","1"
"2017-05-07 08","86586","1"
"2017-05-12 08","273927","1"
"2017-05-14 20","103552","1"
"2017-05-13 23","88623","1"
"2017-05-03 14","280964","1"
"2017-05-04 15","296115","1"
"2017-05-09 19","289513","1"
"2017-05-16 18","257351","1"
"2017-05-02 18","272973","1"
"2017-05-08 19","43287","1"
"2017-05-12 17","31427","1"
"2017-05-15 14","167232","1"
"2017-05-01 15","138295","1"
"2017-05-17 10","14196","1"
"2017-05-07 08","165754","1"
"2017-05-12 09","54775","1"
"2017-05-05 19","76818","1"
"2017-05-11 09","54775","1"
"2017-05-03 15","185892","1"
"2017-05-09 21","28517","1"
"2017-05-16 19","69440","1"
"2017-05-02 19","181456","1"
"2017-05-08 19","136788","1"
"2017-05-12 17","123838","1"
"2017-05-15 16","164705","1"
"2017-05-17 10","120770","1"
"2017-05-07 08","280038","1"
"2017-05-12 09","162539","1"
"2017-05-14 20","306585","1"
"2017-05-05 20","137548","1"
"2017-05-11 10","153257","1"
"2017-05-03 16","113892","1"
"2017-05-14 07","43287","1"
"2017-05-04 16","253132","1"
"2017-05-09 22","21098","1"
"2017-05-13 10","254663","1"
"2017-05-16 19","193600","1"
"2017-05-02 20","124016","1"
"2017-05-08 19","228592","1"
"2017-05-15 17","276341","1"
"2017-05-01 18","14196","1"
"2017-05-17 10","249219","1"
"2017-05-07 09","39831","1"
"2017-05-05 21","31427","1"
"2017-05-03 16","211335","1"
"2017-05-04 17","145957","1"
"2017-05-04 17","161787","1"
"2017-05-09 23","139163","1"
"2017-05-16 20","98736","1"
"2017-05-08 20","101164","1"
"2017-05-12 17","298938","1"
"2017-05-15 18","71753","1"
"2017-05-01 19","194964","1"
"2017-05-07 09","110143","1"
"2017-05-14 22","57612","1"
"2017-05-11 12","107431","1"
"2017-05-04 18","57512","1"
"2017-05-10 08","137366","1"
"2017-05-13 11","90878","1"
"2017-05-16 21","18081","1"
"2017-05-02 21","247778","1"
"2017-05-12 18","93506","1"
"2017-05-01 20","261523","1"
"2017-05-17 14","33281","1"
"2017-05-07 09","153737","1"
"2017-05-14 22","216272","1"
"2017-05-05 22","162882","1"
"2017-05-11 13","273","1"
"2017-05-03 18","19575","1"
"2017-05-14 10","25635","1"
"2017-05-04 19","75130","1"
"2017-05-13 11","204712","1"
"2017-05-16 22","38911","1"
"2017-05-02 22","188156","1"
"2017-05-12 18","192993","1"
"2017-05-15 18","239965","1"
"2017-05-01 21","179936","1"
"2017-05-07 09","212846","1"
"2017-05-12 10","120763","1"
"2017-05-14 23","123031","1"
"2017-05-05 23","190332","1"
"2017-05-11 14","100800","1"
"2017-05-04 19","179722","1"
"2017-05-10 11","71120","1"
"2017-05-13 12","38617","1"
"2017-05-16 23","328983","1"
"2017-05-03 04","124016","1"
"2017-05-08 22","18081","1"
"2017-05-15 19","90003","1"
"2017-05-17 17","39831","1"
"2017-05-12 10","154100","1"
"2017-05-06 07","269680","1"
"2017-05-11 15","263820","1"
"2017-05-03 18","225451","1"
"2017-05-14 10","102570","1"
"2017-05-04 20","43936","1"
"2017-05-10 11","250809","1"
"2017-05-13 12","161265","1"
"2017-05-03 08","135063","1"
"2017-05-12 19","92384","1"
"2017-05-07 10","136511","1"
"2017-05-15 09","82179","1"
"2017-05-06 09","65177","1"
"2017-05-11 16","232488","1"
"2017-05-03 19","160431","1"
"2017-05-14 10","137373","1"
"2017-05-04 20","174369","1"
"2017-05-10 12","181425","1"
"2017-05-13 12","281454","1"
"2017-05-03 09","280910","1"
"2017-05-09 07","31831","1"
"2017-05-12 19","156914","1"
"2017-05-15 21","48416","1"
"2017-05-02 09","167232","1"
"2017-05-07 10","298938","1"
"2017-05-12 10","212923","1"
"2017-05-06 10","106984","1"
"2017-05-11 18","349","1"
"2017-05-14 10","168122","1"
"2017-05-04 21","45140","1"
"2017-05-10 13","103120","1"
"2017-05-13 13","128219","1"
"2017-05-03 10","29204","1"
"2017-05-12 19","248949","1"
"2017-05-15 22","182923","1"
"2017-05-02 10","251453","1"
"2017-05-07 11","270042","1"
"2017-05-12 10","259011","1"
"2017-05-15 10","48990","1"
"2017-05-06 11","21632","1"
"2017-05-03 20","262835","1"
"2017-05-04 21","206908","1"
"2017-05-10 14","144925","1"
"2017-05-13 13","278703","1"
"2017-05-03 10","63387","1"
"2017-05-09 09","255125","1"
"2017-05-12 20","71674","1"
"2017-05-16 08","146755","1"
"2017-05-02 11","275299","1"
"2017-05-07 13","161121","1"
"2017-05-08 07","153640","1"
"2017-05-12 10","319067","1"
"2017-05-15 10","77404","1"
"2016-05-05 08","8167","1"
"2017-05-06 11","301986","1"
"2017-05-04 22","191190","1"
"2017-05-10 16","26197","1"
"2017-05-03 10","97724","1"
"2017-05-09 11","19464","1"
"2017-05-12 20","234788","1"
"2017-05-16 10","61496","1"
"2017-05-02 12","114969","1"
"2017-05-07 14","201257","1"
"2017-05-12 11","107035","1"
"2016-05-10 16","1472","1"
"2017-05-11 18","193600","1"
"2017-05-03 22","166743","1"
"2017-05-14 11","73741","1"
"2017-05-05 07","262932","1"
"2017-05-10 17","131234","1"
"2017-05-13 15","71861","1"
"2017-05-09 11","147902","1"
"2017-05-12 21","149594","1"
"2017-05-16 10","170109","1"
"2017-05-02 12","178957","1"
"2017-05-07 16","80125","1"
"2017-05-08 11","105432","1"
"2017-05-12 11","204609","1"
"2017-05-15 10","128249","1"
"2016-05-18 06","210","1"
"2017-05-11 18","310788","1"
"2017-05-14 11","246537","1"
"2017-05-05 08","276587","1"
"2017-05-10 18","17870","1"
"2017-05-03 10","149594","1"
"2017-05-12 22","28302","1"
"2017-05-02 13","21849","1"
"2017-05-12 12","14804","1"
"2017-05-06 16","220168","1"
"2017-05-11 20","207620","1"
"2017-05-05 09","294953","1"
"2017-05-10 18","84584","1"
"2017-05-13 16","155445","1"
"2017-05-03 10","172056","1"
"2017-05-09 12","160445","1"
"2017-05-12 22","227133","1"
"2017-05-16 11","240931","1"
"2017-05-07 19","81560","1"
"2017-05-08 12","172282","1"
"2017-05-06 17","280038","1"
"2017-05-11 22","255136","1"
"2017-05-04 09","270083","1"
"2017-05-14 13","168335","1"
"2017-05-05 11","133350","1"
"2017-05-13 17","131234","1"
"2017-05-03 10","195038","1"
"2017-05-12 23","219423","1"
"2017-05-16 12","105432","1"
"2017-05-02 14","139918","1"
"2017-05-07 20","30164","1"
"2017-05-08 13","3311","1"
"2017-05-12 12","244838","1"
"2017-05-15 10","187945","1"
"2016-05-30 15","1568","1"
"2017-05-06 19","55962","1"
"2017-05-12 00","165754","1"
"2017-05-04 10","244147","1"
"2017-05-14 14","212208","1"
"2017-05-10 18","152101","1"
"2017-05-13 18","70871","1"
"2017-05-09 13","164761","1"
"2017-05-16 12","198038","1"
"2017-05-02 15","86907","1"
"2017-05-07 20","105432","1"
"2017-05-08 13","256984","1"
"2017-05-12 13","36037","1"
"2017-05-01 02","98736","1"
"2017-05-05 14","435","1"
"2017-05-09 14","125305","1"
"2017-05-16 13","11623","1"
"2017-05-02 15","271514","1"
"2017-05-08 15","26197","1"
"2017-05-12 13","183120","1"
"2017-05-06 20","221091","1"
"2017-05-12 05","255136","1"
"2017-05-05 14","174980","1"
"2017-05-10 18","256007","1"
"2017-05-13 19","156733","1"
"2017-05-03 11","168192","1"
"2017-05-04 11","279797","1"
"2017-05-13 09","317544","1"
"2017-05-16 14","145684","1"
"2017-05-02 16","122583","1"
"2017-05-07 20","216970","1"
"2017-05-08 16","246537","1"
"2017-05-01 09","146119","1"
"2017-05-12 07","73198","1"
"2017-05-14 18","37896","1"
"2017-05-13 20","31204","1"
"2017-05-03 12","29204","1"
"2017-05-04 12","180967","1"
"2017-05-16 15","303452","1"
"2017-05-02 16","212386","1"
"2017-05-07 21","35507","1"
"2017-05-08 18","9547","1"
"2017-05-15 10","301595","1"
"2017-05-01 10","271616","1"
"2017-05-06 22","255687","1"
"2017-05-12 07","219842","1"
"2017-05-14 19","290","1"
"2017-05-05 15","224444","1"
"2017-05-10 20","31831","1"
"2017-05-13 20","278514","1"
"2017-05-04 13","20492","1"
"2017-05-09 17","59622","1"
"2017-05-16 17","160426","1"
"2017-05-02 17","152929","1"
"2017-05-07 21","124346","1"
"2017-05-12 15","37326","1"
"2017-05-01 12","31426","1"
"2017-05-07 00","85229","1"
"2017-05-12 08","47950","1"
"2017-05-14 19","191972","1"
"2017-05-05 16","271616","1"
"2017-05-10 21","136788","1"
"2017-05-13 21","166522","1"
"2017-05-03 13","83947","1"
"2017-05-04 14","113329","1"
"2017-05-16 18","69775","1"
"2017-05-02 18","75130","1"
"2017-05-08 18","152937","1"
"2017-05-12 15","268028","1"
"2017-05-15 11","291617","1"
"2017-05-01 13","46085","1"
"2017-05-07 07","110808","1"
"2017-05-14 20","43936","1"
"2017-05-05 17","182956","1"
"2017-05-10 22","259001","1"
"2017-05-03 14","3407","1"
"2017-05-04 15","69431","1"
"2017-05-09 18","301547","1"
"2017-05-16 18","152445","1"
"2017-05-02 18","162213","1"
"2017-05-07 22","67280","1"
"2017-05-08 18","256007","1"
"2017-05-12 16","173878","1"
"2017-05-15 13","14196","1"
"2017-05-07 08","98259","1"
"2017-05-14 20","110709","1"
"2017-05-05 18","186112","1"
"2017-05-11 08","290","1"
"2017-05-13 23","145393","1"
"2017-05-03 15","1568","1"
"2017-05-09 20","368","1"
"2017-05-13 10","175815","1"
"2017-05-16 18","276431","1"
"2017-05-02 18","283789","1"
"2017-05-07 23","20593","1"
"2017-05-08 19","57041","1"
"2017-05-12 17","37570","1"
"2017-05-15 14","202536","1"
"2017-05-01 15","171026","1"
"2017-05-17 10","25016","1"
"2017-05-05 19","134889","1"
"2017-05-11 09","90485","1"
"2017-05-04 16","182079","1"
"2017-05-09 21","45427","1"
"2017-05-16 19","75130","1"
"2017-05-02 19","198276","1"
"2017-05-15 16","239965","1"
"2017-05-01 17","41867","1"
"2017-05-17 10","126012","1"
"2017-05-07 08","281185","1"
"2017-05-12 09","168722","1"
"2017-05-05 20","145007","1"
"2017-05-11 10","168335","1"
"2017-05-03 16","126856","1"
"2017-05-04 16","271941","1"
"2017-05-09 22","42744","1"
"2017-05-13 10","256007","1"
"2017-05-16 19","210969","1"
"2017-05-02 20","138272","1"
"2017-05-12 17","186021","1"
"2017-05-15 18","261","1"
"2017-05-01 18","67651","1"
"2017-05-17 10","255136","1"
"2017-05-07 09","42612","1"
"2017-05-12 09","293684","1"
"2017-05-05 21","37570","1"
"2017-05-11 11","165578","1"
"2017-05-03 16","232700","1"
"2017-05-14 08","187450","1"
"2017-05-14 08","193749","1"
"2017-05-04 17","172860","1"
"2017-05-09 23","243691","1"
"2017-05-16 20","120622","1"
"2017-05-02 21","128620","1"
"2017-05-08 20","111948","1"
"2017-05-12 17","311862","1"
"2017-05-15 18","78049","1"
"2017-05-01 19","258553","1"
"2017-05-17 11","314059","1"
"2017-05-07 09","114969","1"
"2017-05-14 22","67651","1"
"2017-05-11 12","145287","1"
"2017-05-03 17","166188","1"
"2017-05-14 09","160042","1"
"2017-05-04 18","136082","1"
"2017-05-10 08","141424","1"
"2017-05-13 11","103520","1"
"2017-05-02 21","272539","1"
"2017-05-08 20","249367","1"
"2017-05-12 18","110550","1"
"2017-05-15 18","171547","1"
"2017-05-01 21","30628","1"
"2017-05-17 14","71632","1"
"2017-05-07 09","157284","1"
"2017-05-12 10","75156","1"
"2017-05-05 22","167364","1"
"2017-05-11 13","20492","1"
"2017-05-03 18","28948","1"
"2017-05-14 10","28497","1"
"2017-05-04 19","111493","1"
"2017-05-13 11","213852","1"
"2017-05-16 22","82193","1"
"2017-05-02 22","206908","1"
"2017-05-15 18","265188","1"
"2017-05-01 21","207806","1"
"2017-05-17 15","247041","1"
"2017-05-07 09","221091","1"
"2017-05-14 23","131234","1"
"2017-05-05 23","272261","1"
"2017-05-11 14","167743","1"
"2017-05-03 18","155580","1"
"2017-05-04 19","187362","1"
"2017-05-03 06","40628","1"
"2017-05-08 22","31831","1"
"2017-05-12 19","18470","1"
"2017-05-15 19","112801","1"
"2017-05-01 22","244838","1"
"2017-05-07 10","59","1"
"2017-05-12 10","157317","1"
"2017-05-14 23","314059","1"
"2017-05-06 08","14897","1"
"2017-05-11 15","292607","1"
"2017-05-03 18","272539","1"
"2017-05-04 20","54102","1"
"2017-05-10 11","268028","1"
"2017-05-13 12","165440","1"
"2017-05-17 09","14897","1"
"2017-05-03 08","167922","1"
"2017-05-08 23","96405","1"
"2017-05-12 19","104506","1"
"2017-05-15 20","76818","1"
"2017-05-02 06","167232","1"
"2017-05-07 10","138658","1"
"2017-05-06 09","109034","1"
"2017-05-11 16","301353","1"
"2017-05-03 19","170109","1"
"2017-05-10 12","195952","1"
"2017-05-13 12","299778","1"
"2017-05-03 10","290","1"
"2017-05-09 07","90739","1"
"2017-05-12 19","161787","1"
"2017-05-02 09","186342","1"
"2017-05-07 11","7173","1"
"2017-05-12 10","216697","1"
"2017-05-06 10","127540","1"
"2017-05-03 20","120952","1"
"2017-05-04 21","62219","1"
"2017-05-10 13","134483","1"
"2017-05-09 08","230990","1"
"2017-05-12 19","255115","1"
"2017-05-15 22","209305","1"
"2017-05-02 11","9547","1"
"2017-05-07 11","287061","1"
"2017-05-12 10","268028","1"
"2017-05-15 10","51009","1"
"2017-05-06 11","31119","1"
"2017-05-11 18","74363","1"
"2017-05-03 21","237","1"
"2017-05-14 10","214437","1"
"2017-05-04 21","228592","1"
"2017-05-10 14","172595","1"
"2017-05-13 14","289","1"
"2017-05-03 10","67312","1"
"2017-05-09 10","31848","1"
"2017-05-02 12","10872","1"
"2017-05-07 13","205664","1"
"2017-05-08 08","119497","1"
"2017-05-12 11","378","1"
"2017-05-15 10","80295","1"
"2016-05-05 13","5615","1"
"2017-05-06 12","33731","1"
"2017-05-03 21","193595","1"
"2017-05-14 10","264289","1"
"2017-05-04 22","248949","1"
"2017-05-10 16","84584","1"
"2017-05-13 14","169854","1"
"2017-05-03 10","103520","1"
"2017-05-09 11","31831","1"
"2017-05-16 10","71721","1"
"2017-05-02 12","125114","1"
"2017-05-08 10","100625","1"
"2017-05-12 11","111948","1"
"2017-05-15 10","106725","1"
"2016-05-11 12","59","1"
"2017-05-03 10","136682","1"
"2017-05-12 21","165754","1"
"2017-05-02 12","183397","1"
"2017-05-07 16","130525","1"
"2017-05-08 11","135225","1"
"2017-05-15 10","133350","1"
"2016-05-18 09","3724","1"
"2017-05-11 19","42744","1"
"2017-05-04 00","89159","1"
"2017-05-14 11","253857","1"
"2017-05-03 10","152445","1"
"2017-05-09 12","14196","1"
"2017-05-16 11","37433","1"
"2017-05-02 13","45520","1"
"2017-05-07 17","248582","1"
"2017-05-08 12","59218","1"
"2017-05-12 12","21098","1"
"2017-05-06 16","255242","1"
"2017-05-11 20","278862","1"
"2017-05-04 08","147902","1"
"2017-05-14 12","280964","1"
"2017-05-05 10","13068","1"
"2017-05-10 18","89968","1"
"2017-05-13 16","169323","1"
"2017-05-03 10","173878","1"
"2017-05-09 12","167338","1"
"2017-05-12 22","237217","1"
"2017-05-16 11","257351","1"
"2017-05-07 19","92860","1"
"2016-05-25 20","1568","1"
"2017-05-11 23","28","1"
"2017-05-04 10","9698","1"
"2017-05-10 18","133590","1"
"2017-05-13 17","135650","1"
"2017-05-03 10","198038","1"
"2017-05-09 12","265188","1"
"2017-05-12 23","249919","1"
"2017-05-16 12","126865","1"
"2017-05-02 14","146273","1"
"2017-05-07 20","34568","1"
"2017-05-08 13","35987","1"
"2017-05-12 12","251662","1"
"2017-05-06 19","93506","1"
"2017-05-14 14","278417","1"
"2017-05-05 13","13068","1"
"2017-05-10 18","153257","1"
"2017-05-13 18","93569","1"
"2017-05-16 12","202536","1"
"2017-05-02 15","107431","1"
"2017-05-07 20","109034","1"
"2017-05-08 13","283095","1"
"2017-05-01 06","71183","1"
"2017-05-06 19","281514","1"
"2017-05-14 15","328527","1"
"2017-05-05 14","24800","1"
"2017-05-13 19","63015","1"
"2017-05-03 11","46833","1"
"2017-05-09 14","140983","1"
"2017-05-13 08","292607","1"
"2017-05-16 13","69431","1"
"2017-05-07 20","157405","1"
"2017-05-08 15","89159","1"
"2017-05-12 13","190140","1"
"2017-05-01 08","156301","1"
"2017-05-06 20","245753","1"
"2017-05-12 06","316","1"
"2017-05-14 16","270083","1"
"2017-05-05 14","183120","1"
"2017-05-10 18","267892","1"
"2017-05-13 19","167384","1"
"2017-05-03 11","172282","1"
"2017-05-04 11","294972","1"
"2017-05-09 15","132192","1"
"2017-05-13 10","3311","1"
"2017-05-16 14","170714","1"
"2017-05-02 16","127540","1"
"2017-05-08 16","286893","1"
"2017-05-12 13","322383","1"
"2017-05-06 21","174843","1"
"2017-05-14 18","60787","1"
"2017-05-05 15","47755","1"
"2017-05-10 19","152235","1"
"2017-05-13 20","38911","1"
"2017-05-03 12","41339","1"
"2017-05-04 12","192393","1"
"2017-05-09 16","104478","1"
"2017-05-13 10","54775","1"
"2017-05-16 16","430","1"
"2017-05-02 16","234117","1"
"2017-05-08 18","17870","1"
"2017-05-01 11","11770","1"
"2017-05-14 19","42902","1"
"2017-05-05 15","243945","1"
"2017-05-13 21","3408","1"
"2017-05-03 12","183354","1"
"2017-05-04 13","35417","1"
"2017-05-09 17","90485","1"
"2017-05-13 10","91258","1"
"2017-05-16 17","186014","1"
"2017-05-02 17","168122","1"
"2017-05-08 18","101107","1"
"2017-05-15 11","110550","1"
"2017-05-01 12","49633","1"
"2017-05-12 08","69624","1"
"2017-05-14 19","221548","1"
"2017-05-05 16","299256","1"
"2017-05-10 21","145957","1"
"2017-05-03 13","92104","1"
"2017-05-04 14","136511","1"
"2017-05-09 18","15434","1"
"2017-05-16 18","72834","1"
"2017-05-07 21","188156","1"
"2017-05-08 18","160374","1"
"2017-05-15 11","303226","1"
"2017-05-01 13","84584","1"
"2017-05-07 08","368","1"
"2017-05-12 08","161787","1"
"2017-05-14 20","46085","1"
"2017-05-05 17","192393","1"
"2017-05-04 15","103520","1"
"2017-05-09 19","37570","1"
"2017-05-16 18","160374","1"
"2017-05-07 22","84584","1"
"2017-05-08 18","274194","1"
"2017-05-12 16","182172","1"
"2017-05-15 13","51036","1"
"2017-05-01 14","128141","1"
"2017-05-07 08","116000","1"
